latitude,longitude,historic,start_date,ref:mhs,wikidata,name,mhs:inscription_date,wikipedia
48.305576,3.957455,place_of_worship,christian,PA00078157,Q3584991,Église Sainte-Croix,1938-12-26 ,fr:Église Sainte-Croix de Montgueux
48.551107,4.3675,place_of_worship,christian,PA00078097,Q2759338,,1913-09-04 ,fr:Église Saint-Pierre-et-Saint-Paul de Dampierre
48.231963,3.672084,castle,16C,PA00078216,Q2970495,,1984-09-13 ,fr:Château de Saint-Benoist-sur-Vanne
48.464613,4.017633,place_of_worship,christian,PA00078118,Q3583555,Église Saint-Pierre-Saint-Paul,1990-02-08 ,fr:Église Saint-Pierre-Saint-Paul des Grandes-Chapelles
48.555325,3.503129,archaeological_site,megalith,PA00125378,Q3305913,Menhir dit de la Pierre Aiguë,1993-05-14 ,fr:Menhir de la Pierre Aiguë
48.1448354,4.798177,,17C,PA10000010,Q3115316,Ancienne grange d'Outre-Aube,1998-04-08 ,fr:Grange d'Outre-Aube
48.388998,4.528159,,,PA00078064,Q3577781,Ecole militaire,1933-06-29 ,fr:École militaire de Brienne-le-Château
48.237158,4.472412,castle,11C,PA00078296,Q2970938,,,fr:Château de Vendeuvre-sur-Barse
48.4085,4.515222,,,PA00078068,Q22915380,Tronçons de voies romaines de Langres à Remps et de Troyes à Naix,1982-08-05 ,fr:Tronçons de voies romaines de Langres à Remps et de Troyes à Naix
48.148651,4.302475,place_of_worship,christian,PA00078092,Q3583669,,1926-05-29 ,fr:Église Saint-Pierre-ès-Liens de Courtenot
47.985965,4.365145,place_of_worship,christian,PA00078201,Q3584669,Église Saint-Vincent de Ricey-Haut,1913-10-22 ,fr:Église Saint-Vincent de Ricey-Haut
47.993813,4.369469,place_of_worship,christian,PA00078200,Q3582006,Église Saint-Jean Baptiste de Ricey-Haute-Rive,1919-11-18 ,fr:Église Saint-Jean-Baptiste de Ricey-Haute-Rive
48.025721,4.300343,place_of_worship,christian,PA00078024,Q3583517,Église Saint-Phal d'Avirey,1925-07-06 ,fr:Église Saint-Phal d'Avirey
48.004998,4.370386,castle,12C,PA00078197,Q2970367,Château de Ricey-Bas,,fr:Château de Ricey-Bas
48.22646,4.295198,place_of_worship,christian,PA00078161,Q3581715,Église Saint-Gilles,2002-11-14 ,fr:Église Saint-Gilles de Montreuil-sur-Barse
48.146933,4.785978,,12C,PA00078313,Q647070,Ancienne abbaye de Clairvaux,,fr:Abbaye de Clairvaux
48.114566,4.646788,,13C,PA10000015,Q3115327,Ancienne grange de Sermoise,2001-11-12 ,fr:Grange de Sermoise
48.226093,4.625477,bridge,,PA00078242,Q3397579,Pont dit Pont romain sur le Landion,1973-08-08 ,fr:Pont romain (Spoy)
48.393034,4.526185,memorial,statue,PA00135305,,Statue de Napoléon et Hôtel de ville,1995-06-28 ,fr:Statue de Napoléon (Brienne-le-Château)
48.146271,4.218471,castle,manor,PA00078213,Q3286386,Manoir des Tourelles,1903-05-22 ,fr:Manoir des Tourelles
48.12045,3.997452,place_of_worship,christian,PA00078230,Q3583520,Église Saint-Phal,1985-12-26 ,fr:Église Saint-Phal de Saint-Phal
48.375548,4.734061,building,,PA00078240,Q22915404,,1970-01-21 ,
48.375291,4.735703,building,17C,PA00078241,Q2364281,Maison communale,1926-06-19 ,fr:Maison communale de Soulaines-Dhuys
48.45801,4.127657,place_of_worship,christian,PA00078316,Q3580317,,1913-09-04 ,fr:Église Notre-Dame-de-l'Assomption de Voué
48.249307,4.333184,place_of_worship,christian,PA00078154,Q21950005,,1982-12-21 ,fr:Église Saint-André de Mesnil-Saint-Père
48.040483,3.91219,place_of_worship,christian,PA00078105,Q3583661,Église Saint-Pierre-ès-Liens,1914-07-22 ,fr:Église Saint-Pierre-ès-Liens d'Ervy-le-Châtel
48.447838,4.580151,place_of_worship,christian,PA00078289,Q3580955,,,fr:Église Saint-Antoine de Vallentigny
48.228096,4.30597,,17C,PA10000016,Q639245,Ancienne abbaye,2001-11-12 ,fr:Abbaye Saint-Pierre de Montiéramey
48.26362,3.861051,castle,16C,PA10000021,Q2968698,Château de Bucey-en-Othe,2005-01-12 ,fr:Château de Bucey-en-Othe
48.00428,4.36809,building,17C,PA00078203,Q22915401,Maison du 17s,1943-09-16 ,
48.230287,4.30774,place_of_worship,christian,PA00078158,Q3580296,Église Notre-Dame-de-l'Assomption,1840 ,fr:Église Notre-Dame-de-l'Assomption de Montiéramey
48.16679,4.245862,place_of_worship,christian,PA00078075,Q3582395,Église Saint-Loup,1840 ,fr:Église Saint-Loup de Chappes
48.032853,4.198017,,16C,PA00078175,Q2872351,Autel et croix,1925-05-15 ,fr:Autel de Pargues
48.23331,4.70858,place_of_worship,christian,PA00078031,Q3583765,Église Saint-Pierre,1840 ,fr:Église Saint-Pierre de Bar-sur-Aube
48.5971,4.231437,place_of_worship,christian,PA00078119,Q3582790,,1913-12-24 ,fr:Église Saint-Martin de Grandville
48.153302,4.271536,wayside_cross,17C,PA00078115,Q3003480,Croix en fer,1926-05-29 ,fr:Croix de cimetière de Fouchères
48.221856,4.166259,yes,12C,PA00078298,Q2956762,Chapelle Saint-Aventin,1926-05-07 ,fr:Chapelle Saint-Aventin de Verrières
48.451468,4.380471,place_of_worship,christian,PA00135306,Q3584678,Église Saint-Vinebaud,1995-05-31 ,fr:Église Saint-Vinebaud de Magnicourt
48.231602,4.704428,building,16C,PA00078039,Q22915371,,1963-10-14 ,
48.467007,3.56972,,,PA00135308,Q380385,Ancienne abbaye du Paraclet,,fr:Abbaye du Paraclet
48.591536,3.555257,building,17C,PA10000009,Q22976256,,1996-12-23 ,
48.222003,4.225284,castle,19C,PA10000014,Q2971789,Château du Plessis,2001-10-08 ,fr:Château du Plessis (Fresnoy-le-Château)
48.435436,4.039895,place_of_worship,christian,PA00078074,Q3583668,,1987-04-06 ,fr:Église Saint-Pierre-ès-Liens de Chapelle-Vallon
48.214879,4.095556,place_of_worship,christian,PA00078164,Q3582902,,1926-05-07 ,fr:Église Saint Martin de Moussey
48.140096,4.689065,yes,12C,PA00078071,Q2957277,Chapelle de Mondeville,1927-03-02 ,fr:Chapelle de l'Annonciation de Mondeville
48.041351,3.912479,city_gate,,PA00078107,Q3398964,Porte Saint-Nicolas,1926-06-16 ,fr:Porte Saint-Nicolas (Ervy-le-Châtel)
48.430477,4.288517,place_of_worship,christian,PA00078140,Q3582168,,1926-05-07 ,fr:Église Saint-Julien-l'Hospitalier-et-Saint-Blaise de Longsols
48.2912,4.0159,archaeological_site,tumulus,PA00078233,Q5187529,Tumulus,1965-10-29 ,fr:Croix La Beigne
48.567964,3.497464,dovecote,yes,PA00078324,Q27902469,Pigeonnier de Courtioux,1990-11-19 ,fr:Pigeonnier de Courtioux
48.417212,4.447017,place_of_worship,christian,PA00078192,Q3582944,,1986-08-22 ,fr:Église Saint-Martin de Précy-Saint-Martin
48.041659,3.911363,marketplace,yes,PA00078106,Q3126080,Halle,1947-05-30 ,fr:Halle d'Ervy-le-Châtel
48.543097,4.064966,place_of_worship,christian,PA00078189,Q3584049,Église Saint-Pierre,1913-09-04 ,fr:Église Saint-Pierre de Pouan-les-Vallées
48.045791,3.998916,place_of_worship,christian,PA00078327,Q3580261,Église Notre-Dame-de-l'Assomption,1992-06-04 ,fr:Église Notre-Dame-de-l'Assomption d'Avreuil
47.996488,4.062289,place_of_worship,christian,PA00078290,Q3581145,,1926-05-29 ,fr:Église Saint-Bénigne de Vallières
48.223851,3.739085,yes,15C,PA00078014,Q2956763,Chapelle Saint-Avit,1975-01-28 ,fr:Chapelle Saint-Avit d'Aix-en-Othe
48.434778,4.455333,,,PA00078193,Q22915399,Tronçons de voies romaines de Langres à Remps et de Troyes à Naix,1982-08-05 ,fr:Tronçons de voies romaines de Langres à Remps et de Troyes à Naix
47.955929,4.1326,wayside_cross,16C,PA00078110,Q3003564,Croix de la fontaine Saint-Georges,1942-04-14 ,fr:Croix de la fontaine Saint-Georges
48.407645,3.951648,place_of_worship,christian,PA00078236,Q3582982,,1931-02-05 ,fr:Église Saint-Martin de Savières
48.494156,3.500739,building,18C,PA00078172,Q22915396,,1929-06-25 ,
48.362562,4.038666,castle,16C,PA00078225,Q2970946,Château de Vermoise,1977-10-17 ,fr:Château de Vermoise
48.227766,3.680621,yes,12C,PA00078215,Q2956826,Chapelle de Courmononcle,1983-06-24 ,fr:Chapelle Saint-Gengould de Courmononcle
48.347264,3.633154,place_of_worship,christian,PA00078149,Q3582342,,1977-12-21 ,fr:Église Saint-Leu-de-Sens de Marcilly-le-Hayer
48.532024,3.687887,monastery,abbey,PA00078206,Q1259463,Abbaye de Sellières (ancienne),1988-08-26 ,fr:Abbaye de Sellières
48.362711,4.660896,castle,19C,PA10000011,Q2971178,Château de la Chaise,2000-03-14 ,fr:Château de la Chaise
48.142657,3.806454,place_of_worship,christian,PA10000023,Q3585813,Église de la Nativité de la Vierge,2006-12-26 ,fr:Église de la Nativité-de-la-Vierge de Nogent-en-Othe
48.508431,4.573022,building,16C,PA00078082,Q22915381,Maison à pans de bois,1928-10-29 ,
48.40655,4.691296,place_of_worship,christian,PA00078301,Q3585689,,1984-07-16 ,fr:Église de l'Assomption de La Ville-aux-Bois
48.347176,4.05896,place_of_worship,christian,PA00078226,Q3585240,Église Sainte-Maure,1931-04-20 ,fr:Église Sainte-Maure de Sainte-Maure
48.024362,3.861241,place_of_worship,christian,PA00078091,Q3580550,,1926-05-07 ,fr:Église Notre-Dame de Courtaoult
48.399142,4.186156,place_of_worship,christian,PA00078078,Q3585667,Église de Fontaine-Luyères,1972-02-11 ,fr:Église de l'Assomption-de-la-Vierge de Fontaine-Luyères
48.05027,3.844727,place_of_worship,christian,PA00078195,Q3584721,,1976-06-15 ,fr:Église Saint-Éloi de Racines
48.1831,4.7978,farm,16C,PA00125373,Q3068904,Ferme de la Borde (ancienne grange de l'abbaye de Clairvaux),1993-02-25 ,fr:Ferme de la Borde
48.375532,4.733917,bridge,17C,PA10000007,Q3396564,Pont d'une arche dit Henri IV,1996-12-03 ,fr:Pont de Henri IV (Soulaines-Dhuys)
48.522591,4.654196,place_of_worship,christian,PA00078026,Q3585721,,1926-05-07 ,fr:Église de l'Exaltation-de-la-Sainte-Croix de Bailly-le-Franc
47.979062,4.496815,wayside_cross,16C,PA00078165,Q3003367,"Croix en pierre du 16s, près de la Halle, au milieu du pont",1909-04-24 ,fr:Croix de Mussy-sur-Seine
48.4267,4.4141,building,16C,PA00078135,Q22915389,Maison à pans de bois,1982-12-29 ,
48.206802,4.137543,place_of_worship,christian,PA00078231,Q3584567,,1928-07-28 ,fr:Église Saint-Thibault de Saint-Thibault
48.36064,3.701183,place_of_worship,christian,PA00078222,Q3582427,,1926-05-07 ,fr:Église Saint-Lupien de Saint-Lupien
48.084958,4.294745,castle,18C,PA00078306,Q2971006,,,fr:Château de Villemorien
48.457658,4.502651,place_of_worship,christian,PA00078208,Q3585672,,1846 ,fr:Église de l'Assomption-de-la-Vierge de Rosnay-l'Hôpital
48.222375,3.921349,place_of_worship,christian,PA00078294,Q3585708,Église de l'Assomption,1986-08-22 ,fr:Église de l'Assomption de Vauchassis
48.5259,3.4865,archaeological_site,megalith,PA00125376,Q3034155,Dolmen dit du Pavois,1993-05-14 ,fr:Dolmen du Pavois
48.350203,4.536227,,18C,PA00078098,Q2972517,,1980-12-15 ,fr:Cimetière de Dienville
47.951225,3.966864,place_of_worship,christian,PA00078138,Q3582837,Église (ancienne),,fr:Église Saint-Martin de Lignières
48.298124,4.071652,building,16C,PA00078263,Q22915414,Hôtel d'Autruy,1925-12-21 ,fr:Hôtel d'Autruy
48.393589,4.526458,wayside_cross,19C,PA00078063,Q3003568,Croix de mission,1930-03-18 ,fr:Croix de mission de Brienne-le-Château
48.514485,3.557864,place_of_worship,christian,PA00078151,Q3585691,Église de l'Assomption,1990-11-22 ,fr:Église de l'Assomption de Marnay-sur-Seine
48.026034,3.913187,place_of_worship,christian,PA00078084,Q3580274,Église Notre-Dame de l'Assomption,1925-07-06 ,fr:Église Notre-Dame-de-l'Assomption de Chessy-les-Prés
48.321963,3.627308,castle,20C,PA10000032,Q26714858,Château de Chavaudon,2014-02-27 ,fr:Château de Chavaudon
48.188477,4.075485,place_of_worship,christian,PA00078328,Q3585815,Église de la Nativité de la Vierge,1992-06-04 ,fr:Église de la Nativité-de-la-Vierge de Villy-le-Maréchal
48.232635,4.707416,building,16C,PA00078034,Q22915341,,1972-10-23 ,
48.361311,4.006909,castle,16C,PA00078223,Q2971593,Château des Evêques de Troyes (ancien),1933-07-05 ,fr:Château des évêques de Troyes
48.374532,4.520338,,19C,PA00078060,,Ancien moulin à eau,,fr:Moulin à eau de Brienne-la-Vieille
48.5052,3.4523,,17C,PA10000002,Q2969413,Ponts et chaussée surélevée de l'ancien château de Jaillac,1996-12-03 ,fr:Château de Jaillac
48.391691,4.524747,,16C,PA00078066,Q28018983,Halles (vieilles),1930-11-30 ,fr:Halles de Brienne-le-Château
48.024075,4.011657,castle,16C,PA00078291,Q2970900,,1969-10-22 ,fr:Château de Vanlay
48.321528,4.579833,,,PA00078127,Q22915383,Tronçons de voies romaines de Langres à Remps et de Troyes à Naix,1982-08-05 ,fr:Tronçons de voies romaines de Langres à Remps et de Troyes à Naix
48.427259,4.413948,marketplace,yes,PA00078133,Q28019687,Halle,1982-12-29 ,fr:Halle de Lesmont
48.448447,4.286567,place_of_worship,christian,PA00078023,Q3581322,Église Saint-Denis,1984-07-16 ,fr:Église Saint-Denis d'Avant-lès-Ramerupt
47.981229,4.360019,yes,16C,PA00078196,Q2957000,Chapelle Saint-Sébastien de Ricey-Haut (ancienne),1980-05-14 ,fr:Chapelle Saint-Sébastien de Ricey-Haut
48.076868,4.108248,place_of_worship,christian,PA00078155,Q3585694,,1926-05-29 ,fr:Église de l'Assomption de Metz-Robert
48.387966,3.435194,place_of_worship,christian,PA00078141,Q3582058,,1948-09-25 ,fr:Église Saint-Jean-de-la-Porte-Latine de La Louptière-Thénard
48.260066,4.743787,castle,13C,PA00132584,Q2968127,Château d'Arrentières,1994-05-20 ,fr:Château d'Arrentières
48.4336,3.6248,archaeological_site,megalith,PA00125375,Q3305925,Menhir dit de la Pierre à l'Abbé,1993-05-14 ,fr:Menhir de la Pierre à l'Abbé
48.113323,4.529752,castle,13C,PA00078069,Q2968815,,,fr:Château de Chacenay
48.140223,4.675549,,13C,PA10000026,Q3280269,Ancienne maison seigneuriale,2010-04-26 ,fr:Maison seigneuriale de Champignol-lez-Mondeville
48.52967,3.46927,place_of_worship,christian,PA00078227,Q3583418,,1926-06-17 ,fr:Église Saint-Nicolas de Saint-Nicolas-la-Chapelle (Aube)
48.304607,4.554729,farm,16C,PA00125379,Q3068931,Ferme du Breuil (ancienne grange de l'abbaye de Clairvaux),1993-02-25 ,fr:Ferme du Breuil
48.231069,4.149243,place_of_worship,christian,PA00078299,Q3584153,,,fr:Église Saint-Pierre de Verrières
48.492514,3.498979,place_of_worship,christian,PA00078171,Q3582297,Église Saint-Laurent,1908-07-20 ,fr:Église Saint-Laurent de Nogent-sur-Seine
48.436979,4.381048,place_of_worship,christian,PA00078156,Q3582401,,1926-06-19 ,fr:Église Saint-Loup de Molins-sur-Aube
48.640126,4.004012,place_of_worship,christian,PA00078234,Q3582976,,1984-12-21 ,fr:Église Saint-Martin de Salon
48.341278,4.562167,,,PA00078209,Q22915402,Tronçons de voies romaines de Langres à Remps et de Troyes à Naix,1982-08-05 ,fr:Tronçons de voies romaines de Langres à Remps et de Troyes à Naix
48.339139,4.564667,,,PA00078061,Q22915377,Tronçons de voies romaines de Langres à Remps et de Troyes à Naix,1982-08-05 ,fr:Tronçons de voies romaines de Langres à Remps et de Troyes à Naix
48.130534,4.357356,place_of_worship,christian,PA00078055,Q3584614,,1926-05-29 ,fr:Église Saint-Vallier de Bourguignons
48.196592,4.329262,place_of_worship,christian,PA00078079,Q3582508,,1926-05-29 ,fr:Église Saint-Marcel-et-Notre-Dame-de-l'Assomption de Chauffour-lès-Bailly
48.299035,4.080257,building,16C,PA00078281,Q22915425,,1926-06-16 ,
48.171767,4.617096,place_of_worship,christian,PA00078317,Q3584536,Église Saint-Symphorien,1989-11-21 ,fr:Église Saint-Symphorien de Bligny
48.30077,4.080152,archaeological_site,megalith,PA00125372,Q3034125,Dolmen des Grèves de Fraicul,1993-05-14 ,fr:Dolmen des Grèves de Fraicul
48.031056,4.197651,,20C,PA10000031,Q15242260,Eolienne de Pargues,2011-11-28 ,fr:Éolienne de Pargues
47.977839,4.496423,yes,15C,PA00078167,Q2382905,Grenier à sel (ancien),1984-10-11 ,fr:Grenier à sel de Mussy-sur-Seine
48.307882,4.633387,castle,18C,PA00078104,Q2968374,,1982-03-19 ,fr:Château d'Éclance
48.552069,3.492349,yes,12C,PA00078235,Q2957107,Chapelle Sainte-Madeleine de Resson,1930-12-03 ,fr:Chapelle Sainte-Madeleine de Resson
48.2248,4.2948,building,16C,PA10000004,Q22976251,Maison du 16e siècle,1997-03-24 ,
48.335944,4.567694,,,PA00078284,Q22915428,Tronçons de voies romaines de Langres à Remps et de Troyes à Naix,1982-08-05 ,fr:Tronçons de voies romaines de Langres à Remps et de Troyes à Naix
48.233338,4.705694,monastery,convent,PA00078029,Q3146127,Couvent des Ursulines (ancien),1972-05-16 ,fr:Hôtel de ville de Bar-sur-Aube
48.3203,3.6252,,,PA00078150,Q3387874,Pierres dites le Four gaulois et le Réservoir,1959-03-03 ,fr:Pierres du Four gaulois et du Réservoir
48.220212,4.698114,,,PA00078040,Q3354358,"Oppidum, sur la colline Sainte-Germaine",1980-05-21 ,fr:Oppidum de Bar-sur-Aube
48.3538,3.6177,archaeological_site,megalith,PA00078148,Q3034092,Dolmen,1936-10-02 ,fr:Dolmens de la Pierre Couverte
48.260595,4.84209,farm,16C,PA00125377,Q3068936,Ferme du Cornet (ancienne grange de l'abbaye de Clairvaux),1993-02-25 ,fr:Ferme du Cornet
48.376923,4.734614,yes,15C,PA00078238,Q2956880,Chapelle en bois,1921-03-16 ,fr:Chapelle Saint-Jean de Soulaines-Dhuys
47.993031,4.29692,place_of_worship,christian,PA00078025,Q3584609,,1926-05-29 ,fr:Église Saint-Valentin de Bagneux-la-Fosse
48.551174,4.36433,castle,16C,PA00078096,Q21948560,,1929-02-15 ,fr:Château de Dampierre (Aube)
48.434778,4.45533333,,,PA00078217,Q22915403,Tronçons de voies romaines de Langres à Remps et de Troyes à Naix,1982-08-05 ,fr:Tronçons de voies romaines de Langres à Remps et de Troyes à Naix
48.301388,4.586583,place_of_worship,christian,PA00078245,Q3583229,,1937-07-27 ,fr:Église Saint-Michel de Trannes
48.478889,3.93811,place_of_worship,christian,PA00078102,Q3582471,,1986-01-29 ,fr:Église Saint-Léonard-et-Saint-Basle de Droupt-Saint-Basle
48.265252,4.526555,place_of_worship,christian,PA00078319,Q3583650,Église Saint-Pierre et Saint-Paul,1989-11-21 ,fr:Église Saint-Pierre-et-Saint-Paul de Vauchonvilliers
48.027738,4.017059,place_of_worship,christian,PA00078293,Q3582028,,1984-10-11 ,fr:Église Saint-Jean-Baptiste de Vanlay
48.378913,4.52933,wayside_cross,18C,PA00078058,Q3003416,Croix de carrefour,1916-11-25 ,fr:Croix de carrefour de Brienne-la-Vieille
48.467124,3.431436,castle,18C,PA00078162,Q2242009,Château de la Motte-Tilly,,fr:Château de La Motte-Tilly
48.555,3.598,,,PA00078311,Q3497423,Station de potiers gallo-romains,1937-09-23 ,fr:Station de potiers gallo-romains de La Villeneuve-au-Châtelot
47.988615,4.362023,marketplace,yes,PA00078202,Q3126096,Halle de Ricey-Haut,1980-05-14 ,fr:Halle de Ricey-Haut
48.302719,3.590904,castle,16C,PA00078190,Q2970288,,1969-08-11 ,fr:Château de Pouy-sur-Vannes
48.231473,4.70695,place_of_worship,christian,PA00078030,Q3582475,Église Saint-Maclou,1840 ,fr:Église Saint-Maclou de Bar-sur-Aube
48.027634,4.016608,wayside_cross,16C,PA00078292,Q3003534,Croix de cimetière,1912-11-30 ,fr:Croix de cimetière de Vanlay
48.195931,4.076094,wayside_cross,,PA00078304,Q2934494,Calvaire dit La Croix Blanche,1977-03-28 ,fr:Calvaire de la Croix Blanche
48.150678,4.719682,,13C,PA10000018,Q3115321,Ancienne grange de Fraville,2001-12-26 ,fr:Grange de Fraville
47.959832,4.020964,,,PA00078093,Q2956856,Autel et croix,1925-05-15 ,fr:Chapelle Saint-Jacques de Coussegrey
48.675193,4.192845,place_of_worship,christian,PA00078145,Q3581977,Église Saint-Jean-Baptiste de Mailly-le-Petit ou du Petit-Mailly,1919-08-05 ,fr:Église Saint-Jean-Baptiste de Mailly-le-Petit
48.168245,4.415965,place_of_worship,christian,PA00078143,Q3582169,,1926-05-29 ,fr:Église Saint-Julien-l'Hospitalier de Magnant
48.174251,4.194219,wayside_cross,16C,PA00078295,Q3003424,Croix de carrefour en pierre,1939-05-06 ,fr:Croix de carrefour de Vaudes
48.224512,3.854592,place_of_worship,christian,PA00078320,Q3582730,Église Saint-Martin,1990-08-21 ,fr:Église Saint-Martin de Chennegy
48.374083,4.502769,monastery,abbey,PA00078057,Q2820524,Abbaye de Basse-Fontaine (ancienne),1926-06-10 ,fr:Abbaye de Basse-Fontaine
48.434778,4.455333,,,PA00078052,Q22915375,"Tronçons de voies romaines de Langres à Remps, et de Troyes à Naix",1982-08-05 ,fr:Tronçons de voies romaines de Langres à Remps et de Troyes à Naix
48.393561,4.526898,place_of_worship,christian,PA00078065,Q3583607,,1895-04-09 ,fr:Église Saint-Pierre-et-Saint-Paul de Brienne-le-Château
48.16114,4.000284,place_of_worship,christian,PA00078123,Q3585688,,1926-05-07 ,fr:Église de l'Assomption de Javernant
48.493006,3.502409,,20C,PA10000029,Q22976261,Monument aux morts,2011-05-09 ,
48.00652,4.365445,castle,18C,PA00078198,Q2971665,Château du Clos-Saint-Roch (communs non compris),1988-08-26 ,fr:Château du Clos-Saint-Roch
48.539043,3.495621,place_of_worship,christian,PA00078323,Q3581427,Église Saint-Ferréol,1990-08-21 ,fr:Église Saint-Ferréol de La Saulsotte
48.233303,4.707513,building,15C,PA00078032,Q3146254,Hôtel (ancien),1972-03-23 ,fr:Hôtel des comtes de Brienne
48.427106,4.413781,place_of_worship,christian,PA00078132,Q3583677,,1982-12-21 ,fr:Église Saint-Pierre-ès-Liens de Lesmont
48.391541,4.520499,castle,18C,PA00078062,Q2968673,,1935-06-04 ,fr:Château de Brienne-le-Château
48.628792,4.239242,place_of_worship,christian,PA00078247,Q3584139,Église de Trouan-le-Grand,1924-07-22 ,fr:Église Saint-Georges de Trouans
43.18373,3.00671,building,17C,PA00102814,Q22953467,,1946-12-12 ,
43.212593,2.351879,building,15C,PA11000029,Q22976290,,2004-04-16 ,
43.27191,2.51861,,12C,PA00102734,Q3533663,Ensemble de la tour du Bas,1948-09-27 ,fr:Tour du Bas
43.1829,3.0026,building,13C,PA00102832,Q22953490,,1946-12-19 ,
43.1859,3.005,building,17C,PA00102835,Q22953491,,1946-12-19 ,
42.9967,2.2561,building,17C,PA00102526,Q22953372,Maison Maury-Rigaud,1948-04-05 ,
43.2395,2.8455,,13C,PA00102579,Q3325725,Moulin fortifié,1948-04-13 ,fr:Moulin fortifié de Canet
43.2664,1.855,place_of_worship,christian,PA00102851,Q3585570,Église de la Sainte Vierge,,fr:Église de la Sainte-Vierge de Payra-sur-l'Hers
43.0062,2.6272,place_of_worship,christian,PA00102925,Q3584853,Église Saint-Etienne,1913-10-22 ,fr:Église Saint-Étienne de Villerouge-Termenès
43.3253,1.8848,,17C,PA11000003,Q22976269,Canal du Midi,1996-09-19 ,fr:Canal du Midi
43.1814,3.001,building,16C,PA00135719,Q3279897,Maison dite des Trois Nourrices,1913-02-10 ,fr:Maison des Trois Nourrices
43.1816,3.0047,,15C,PA00102801,Q22953455,Ancienne église des Jacobins,1946-12-19 ,
43.189911,3.010315,,,PA00102842,Q3556386,Vestiges archéologiques d'époque gallo-romaine,,
43.327,2.5278,,16C,PA00102643,Q3145975,Ancien hôtel de Sicard,1948-04-10 ,fr:Hôtel de Sicard
43.2832,2.5842,,,PA00102875,Q3483931,Ancien silo,1963-04-24 ,fr:Silo de Rieux-Minervois
43.2043,2.3917,wayside_cross,18C,PA00102589,Q22953391,Croix,1946-12-12 ,
43.1842,3.004,,12C,PA00102789,Q2274963,Ancien archevêché et ses abords,,fr:Chapelle de la Madeleine (Narbonne)
43.1858,3.0055,,16C,PA00102820,Q22953476,Tourelle d'angle,1934-10-01 ,
43.28255,2.47659,,,PA00102917,Q2956616,Vestiges de la chapelle Notre-Dame-de-la-Lauze,1966-09-30 ,fr:Chapelle Notre-Dame-de-la-Lauze
43.317,1.9575,building,16C,PA00102633,Q3278969,Maison Rigaud,1948-04-10 ,fr:Maison Rigaud
43.185303,3.005412,,17C,PA00102795,Q22953448,Collège de jeunes filles,1946-12-12 ,
43.28262,2.58732,place_of_worship,christian,PA00102874,Q1672349,Église de l'Assomption,1840 ,fr:Église de l'Assomption de Rieux-Minervois
43.189911,3.010315,,,PA11000039,Q3556386,Vestiges archéologiques du Clos de la Lombarde,2007-11-29 ,fr:Vestiges archéologiques du Clos de la Lombarde
43.20667,2.36361,,C,PA00102588,Q389269,Cité de Carcassonnne,,fr:Cité de Carcassonne
43.27067,2.51902,tower,yes,PA00102736,Q3533778,Tour du Portail-Neuf,1926-02-17 ,fr:Tour du Portail-Neuf
43.0891,2.6191,tower,yes,PA00102725,Q3533421,Tour de Plaisance et restes de remparts contigüs,1930-05-20 ,fr:Tour de Plaisance
43.3394,2.4825,archaeological_site,megalith,PA00102920,Q3034163,Dolmen de la Jagantière ou Palet de Roland,1889 ,fr:Dolmen du Vieil Homme
43.0468,2.7877,place_of_worship,christian,PA00102695,Q3585096,Église paroissiale Sainte-Léocadie et remparts adjacents,1948-04-14 ,fr:Église Sainte-Léocadie de Fontjoncouse
43.0916,2.62,building,14C,PA00102715,Q3278656,Maison Castel,1948-04-13 ,fr:Maison Castel
43.0908,2.619,building,18C,PA00102718,Q3279953,Maison des Soeurs de Nevers,1948-04-27 ,fr:Maison des sœurs de Nevers
42.9968,2.2556,building,,PA00102528,Q22953375,,1951-02-07 ,
43.211455,2.35477,,18C,PA00102599,Q22953403,Ancien hôtel de Murat,1939-05-13 ,
43.3261,2.5292,,17C,PA00102644,Q3145982,Ancien hôtel de Tapié,1948-04-10 ,fr:Hôtel de Tapié
42.8937,2.9769,yes,12C,PA00102688,Q2969221,Ruines du château,1948-04-14 ,fr:Château de Fitou
43.0519,2.912,yes,14C,PA00102864,Q3580387,Ruines de l'ancienne église Notre-Dame-des-Oubiels,1973-09-17 ,fr:Église Notre-Dame-des-Oubiels
43.00222,2.55667,yes,10C,PA00102907,Q1014245,Ruines du château,1989-09-25 ,fr:Château de Termes
43.1905,2.334,,,PA00102934,Q22953503,Habitat néolithique d'Auriac,1990-08-22 ,
43.3258,2.4213,,,PA00102898,Q3117231,Grotte dite du Gazel ou des Marronniers,1948-04-29 ,fr:Grotte du Gazel
43.1308,3.0906,,,PA00102702,Q3117192,Grotte d'habitation et abri sous roche de la Crouzade,1928-06-30 ,fr:Grotte de la Crouzade
43.327,2.5281,building,16C,PA00102642,Q3145703,Hôtel d'Alibert,,fr:Hôtel d'Alibert
43.212562,2.350082,building,17C,PA00102617,Q22953433,,1926-03-26 ,
43.2296,3.1341,,18C,PA00102689,Q2957405,Ancienne chapelle des Pénitents,1982-10-11 ,fr:Chapelle des Pénitents de Fleury
43.405,1.9506,castle,14C,PA00135695,Q2969568,,1995-03-30 ,fr:Château de La Pomarède
43.2191,2.9839,archaeological_site,fortification,PA00102838,Q22953494,Oppidum de Montlaurès,1937-02-16 ,fr:Oppidum de Montlaurès
